rule,direction,avg_return,sharpe_ratio,win_rate,min_return,profit_loss_ratio
max_30 < 0.0127347978 AND ma_diff_10_60 < 0.468952775 AND momentum < 0.468435258 AND volume_ma_30 < 0.289429605 AND money_flow_ma_30 < 0.0173705593,1,0.09996313066380795,2.2707892317934353,0.9508196721311475,-0.0078204692281536,12.901054487265636
max_7 < 0.0482855141 AND bias_30 < 0.521032274 AND avg_price_ma_5 < 0.0390155688 AND max_30 < 0.0127347978 AND skew_180 < 0.696865022,1,0.2642947426185072,2.158898180161429,0.9375,0.0417866178138359,
max_30 < 0.0127347978 AND ma_diff_10_60 < 0.468952775 AND momentum < 0.468435258 AND bias_10 < 0.577757776 AND money_flow_ma_30 < 0.00956855435,1,0.0968506972292185,2.148874128766529,0.9759036144578314,0.0061370610296624,
high < 0.0639210641 AND skew_60 < 0.0818073079 AND ma_diff_10_60 < 0.27708447,1,0.0646442630700308,2.0896896974622146,0.8761061946902655,0.0037593984962406,
avg_price_break_20 < 1 AND avg_price_ma_20 < 0.0260856189 AND rsi < 56.3794975 AND ma_360 < 0.390380532 AND ma_360 < 0.446178108,1,0.26912987764358726,1.9780777646324512,0.9512195121951219,0.0132046724225495,
avg_price_break_20 < 1 AND avg_price_ma_20 < 0.0260856189 AND rsi < 56.3794975 AND ma_360 < 0.390380532 AND min_180 < 0.383711815,1,0.26912987764358726,1.9780777646324512,0.9512195121951219,0.0132046724225495,
open < 0.022234574 AND rsi < 34.4615402 AND avg_price_ma_20 < 0.0344402418 AND return < -0.00194363459,1,0.1259591369202327,1.898610777817757,0.9285714285714286,0.0335381464413722,
close < 0.0227222592 AND money_flow_ma_10 < 0.604553461 AND ma_diff_10_360 < 0.877093017 AND skew_360 < 0.876767933 AND range_30 < 0.216191351,1,0.15677513474498828,1.8851371346132124,0.6666666666666666,0.0077041602465331,
max_30 < 0.0127347978 AND ma_diff_10_60 < 0.45444715 AND bias_10 < 0.530900836 AND money_flow_ma_10 < 0.15355216 AND volume_ma_10 < 0.0252125468,1,0.09047132135799336,1.8469354980337929,0.8525641025641025,-0.0165265707365721,6.448812218728135
avg_price_ma_20 < 0.0260856189 AND bias_30 < 0.391327292 AND min_7 < 0.145017177 AND ma_diff_10_180 < 0.370490253 AND bias_30 < 0.570185423,1,0.2623958852664075,1.8346101793202567,0.8768472906403941,-0.0269172168613509,9.80863813419872
max_30 < 0.0127347978 AND skew_60 < 0.237666905 AND bias_30 < 0.418650627,1,0.08135811104273093,1.6979935912891109,0.6744186046511628,0.0067761271826948,
volume_ma_diff_10_30 < 0.352463275 AND max_7 < 0.0756097585 AND avg_price_5 < 0.0659346581 AND avg_price_ma_20 < 0.0486959256 AND open_interest < 0.0265780725,1,0.11306386225707545,1.6832045217871825,0.7948717948717948,0.0157828282828282,
avg_price_break_5 < 1 AND ma_30 < 0.0633474663 AND price_volume_ratio < 0.224781796 AND bias_10 < 0.297962636 AND kurt_180 < 0.557573974,1,0.2031135992042586,1.6824606144618737,0.6542056074766355,-0.0574132492113564,6.302862497358735
max_30 < 0.0216078069 AND avg_price_ma_20 < 0.0486959256 AND ma_180 < 0.345115423 AND bias_10 < 0.489551395,1,0.2580394810341341,1.6692985359101444,0.782051282051282,-0.0747893258426966,5.305738823482282
low < 0.939699709 AND open < 0.022234574 AND max_180 < 0.899092555 AND ma_360 < 0.985247791 AND max_180 < 0.982033491,1,0.1552478556985118,1.6562319329814017,0.693069306930693,-0.0269172168613509,7.746474056930337
low < 0.939699709 AND open < 0.022234574 AND max_180 < 0.899092555 AND ma_360 < 0.985247791 AND max_60 < 0.86872983,1,0.1552478556985118,1.6562319329814017,0.693069306930693,-0.0269172168613509,7.746474056930337
max_60 < 0.111018598 AND min_7 < 0.547358274 AND ma_diff_30_60 < 0.325278461 AND volume_ma_diff_30_60 < 0.421340734 AND volatility_60 < 0.0463683009,1,0.07413031919553764,1.6354898302853937,0.7696629213483146,-0.0343623868222973,3.7753056178866418
avg_price_break_5 < 1 AND ma_30 < 0.0633474663 AND price_volume_ratio < 0.224781796 AND bias_10 < 0.297962636 AND range_180 < 0.411674649,1,0.12438317133743174,1.6327281700487584,0.484375,-0.030506721820062,6.568878152415494
close < 0.0227222592 AND money_flow_ma_10 < 0.604553461 AND ma_diff_10_360 < 0.877093017 AND liquidity_30 < 0.43576327 AND range_360 < 0.705175102,1,0.10376304452879628,1.6315686161593788,0.5694444444444444,0.0077041602465331,
max_30 < 0.0127347978 AND min_30 < 0.955555558 AND max_180 < 0.972328961 AND rsi < 39.4000015 AND ma_diff_60_180 < 0.758866668,1,0.23186359526102937,1.6258322392533924,0.7222222222222222,-0.0042000763650248,56.6457581341388
max_7 < 0.0482855141 AND bias_30 < 0.521032274 AND avg_price_ma_5 < 0.0390155688 AND bias_5 < 0.513118804 AND avg_price_ma_20 < 0.0260856189,1,0.26320777596868267,1.6228313961598833,0.919047619047619,-0.0430396772024209,7.6131964463576685
max_60 < 0.011631717 AND max_30 < 0.0802469105 AND ma_diff_10_30 < 0.449175239 AND avg_price_ma_20 < 0.126190245 AND ma_diff_10_60 < 0.439580798,1,0.23376812256032603,1.6184492076336006,0.8805031446540881,-0.0196300490751226,20.59153917182583
low < 0.939699709 AND open < 0.022234574 AND max_180 < 0.899092555 AND max_180 < 0.850877166 AND avg_price_ma_5 < 0.545909703,1,0.14017467012939858,1.602588159999754,0.6944444444444444,-0.0269172168613509,9.501336700434482
low < 0.939699709 AND open < 0.022234574 AND max_180 < 0.899092555 AND max_180 < 0.850877166 AND ma_diff_60_180 < 0.402720034,1,0.1291526287239648,1.599404796857554,0.7142857142857143,-0.0269172168613509,6.435396150210822
close < 0.0227222592 AND return < 0.0405014455 AND kurt_180 < 0.481432408 AND ma_360 < 0.963273168 AND ma_360 < 0.457286745,1,0.1515134952835705,1.5467993580911983,0.6309523809523809,0.0077041602465331,
turnover_rate < 2.3634243 AND volume_ma_60 < 0.80930233 AND max_30 < 0.0406976752 AND bias_30 < 0.276543498,1,0.10358915634896201,1.5421405114089775,0.7392996108949417,-0.0427705075007979,2.867940484085005
low < 0.939699709 AND max_60 < 0.247825161 AND ma_diff_30_60 < 0.142693251 AND low < 0.230014026,1,0.10900986641897206,1.5402241660817495,0.9013452914798207,-0.0269172168613509,4.07494285644881
max_30 < 0.0216078069 AND turnover_rate < 2.53452206 AND ma_diff_30_60 < 0.536910951 AND ma_180 < 0.740489602 AND volume_ma_diff_60_360 < 0.784680724,1,0.25699372397056786,1.5392566692264975,0.8608695652173913,-0.0747893258426966,5.33071848519944
max_30 < 0.0216078069 AND avg_price_ma_30 < 0.0300004911 AND bias_5 < 0.526621401 AND volatility_10 < 0.0558804348 AND bias_10 < 0.510946989,1,0.2713455846587748,1.5197905133228127,0.6031746031746031,-0.0044187627464309,62.22874562256303
ma_5 < 0.952868581 AND avg_price_ma_20 < 0.0260856189 AND bias_30 < 0.391327292 AND max_60 < 0.326668918,1,0.2236716604206515,1.5193162013643864,0.8487084870848709,-0.0269172168613509,8.350089774739036
max_7 < 0.0386215076 AND skew_30 < -0.460650772 AND kurt_60 < 0.159503683 AND bias_10 < 0.491836965 AND bias_30 < 0.449262172,1,0.20305584749214062,1.501150131577058,0.6923076923076923,-0.0016737068621981,124.03927941826595
